0147,0125,Appleton Area,Wis Connections Acad,40,1,2.5,1,2.5,2,5,21,52.5,37.5
0154,0000,Arcadia,NULL,67,2,3,0,0,1,1.5,39,58.2,37.3
0154,0020,Arcadia,Arcadia El,67,2,3,0,0,1,1.5,39,58.2,37.3
0161,0000,Argyle,NULL,18,0,0,0,0,1,5.6,11,61.1,33.3
0161,0020,Argyle,Argyle El,18,0,0,0,0,1,5.6,11,61.1,33.3
0170,0000,Ashland,NULL,170,8,4.7,0,0,4,2.4,70,41.2,51.8
0170,0060,Ashland,Lake Superior Intermediate,147,8,5.4,0,0,4,2.7,59,40.1,51.7
0170,0120,Ashland,Marengo Valley El,23,0,0,0,0,0,0,11,47.8,52.2
0182,0000,Ashwaubenon,NULL,203,2,1,4,2,14,6.9,102,50.2,39.9
0182,0050,Ashwaubenon,Pioneer El,81,1,1.2,0,0,5,6.2,32,39.5,53.1
0182,0060,Ashwaubenon,Valley View El,122,1,0.8,4,3.3,9,7.4,70,57.4,31.1
0196,0000,Athens,NULL,31,0,0,0,0,1,3.2,16,51.6,45.2
0196,0020,Athens,Athens El,31,0,0,0,0,1,3.2,16,51.6,45.2
0203,0000,Auburndale,NULL,58,0,0,2,3.4,4,6.9,21,36.2,53.4
0203,0040,Auburndale,Auburndale El,58,0,0,2,3.4,4,6.9,21,36.2,53.4
0217,0000,Augusta,NULL,36,0,0,1,2.8,2,5.6,22,61.1,30.6
0217,0020,Augusta,Augusta El,36,0,0,1,2.8,2,5.6,22,61.1,30.6
0231,0000,Baldwin-Woodville Area,NULL,111,0,0,0,0,5,4.5,52,46.8,48.6
0231,0070,Baldwin-Woodville Area,Greenfield El,111,0,0,0,0,5,4.5,52,46.8,48.6
0245,0000,Bangor,NULL,35,2,5.7,0,0,1,2.9,15,42.9,48.6
0245,0020,Bangor,Bangor El,35,2,5.7,0,0,1,2.9,15,42.9,48.6
0280,0000,Baraboo,NULL,205,5,2.4,4,2,14,6.8,107,52.2,36.6
0280,0060,Baraboo,East El,58,2,3.4,2,3.4,2,3.4,28,48.3,41.4
0280,0080,Baraboo,Fairfield Center El,18,0,0,0,0,2,11.1,10,55.6,33.3
0280,0140,Baraboo,North Freedom El,28,0,0,0,0,2,7.1,15,53.6,39.3
0280,0180,Baraboo,South El,44,0,0,0,0,2,4.5,25,56.8,38.6
0280,0220,Baraboo,West El,9,1,11.1,0,0,1,11.1,5,55.6,22.2
0280,0110,Baraboo,Willson El,48,2,4.2,2,4.2,5,10.4,24,50,31.3
0287,0000,Barneveld,NULL,28,0,0,0,0,2,7.1,21,75,17.9
0287,0020,Barneveld,Barneveld El,28,0,0,0,0,2,7.1,21,75,17.9
0308,0000,Barron Area,NULL,76,6,7.9,0,0,1,1.3,33,43.4,47.4
0308,0020,Barron Area,Almena El,7,0,0,0,0,0,0,4,57.1,42.9
0308,0120,Barron Area,Ridgeland El,12,0,0,0,0,0,0,6,50,50
0308,0160,Barron Area,Woodland El,57,6,10.5,0,0,1,1.8,23,40.4,47.4
0315,0000,Bayfield,NULL,31,1,3.2,0,0,4,12.9,15,48.4,35.5
0315,0020,Bayfield,Bayfield El,30,1,3.3,0,0,4,13.3,15,50,33.3
0315,0060,Bayfield,La Pointe El,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0336,0000,Beaver Dam,NULL,230,6,2.6,1,0.4,22,9.6,121,52.6,34.8
0336,0080,Beaver Dam,Jefferson El,54,4,7.4,1,1.9,13,24.1,24,44.4,22.2
0336,0100,Beaver Dam,Lincoln El,34,0,0,0,0,0,0,18,52.9,47.1
0336,0110,Beaver Dam,Prairie View El,26,2,7.7,0,0,1,3.8,17,65.4,23.1
0336,0120,Beaver Dam,South Beaver Dam El,17,0,0,0,0,0,0,12,70.6,29.4
0336,0140,Beaver Dam,Trenton El,18,0,0,0,0,0,0,11,61.1,38.9
0336,0160,Beaver Dam,Washington El,46,0,0,0,0,2,4.3,20,43.5,52.2
0336,0180,Beaver Dam,Wilson El,35,0,0,0,0,6,17.1,19,54.3,28.6
4263,0000,Beecher-Dunbar-Pembine,NULL,14,1,7.1,0,0,0,0,6,42.9,50
4263,0040,Beecher-Dunbar-Pembine,Pembine El,14,1,7.1,0,0,0,0,6,42.9,50
0350,0000,Belleville,NULL,58,0,0,0,0,5,8.6,19,32.8,58.6
0350,0100,Belleville,Belleville Intermediate,58,0,0,0,0,5,8.6,19,32.8,58.6
0364,0000,Belmont Community,NULL,23,2,8.7,0,0,2,8.7,11,47.8,34.8
0364,0020,Belmont Community,Belmont El,23,2,8.7,0,0,2,8.7,11,47.8,34.8
0413,0000,Beloit,NULL,527,16,3,6,1.1,61,11.6,279,52.9,31.3
0413,0040,Beloit,Burdge El,23,0,0,0,0,2,8.7,14,60.9,30.4
0413,0060,Beloit,Converse El,45,0,0,0,0,3,6.7,28,62.2,31.1
0413,0080,Beloit,Cunningham El,43,1,2.3,1,2.3,1,2.3,28,65.1,27.9
0413,0110,Beloit,Gaston El,60,1,1.7,0,0,1,1.7,32,53.3,43.3
0413,0120,Beloit,Hackett El,50,5,10,1,2,12,24,26,52,12
0413,0160,Beloit,McLenegan El,34,2,5.9,0,0,3,8.8,20,58.8,26.5
0413,0210,Beloit,Merrill El,43,2,4.7,4,9.3,16,37.2,19,44.2,4.7
0413,0240,Beloit,Morgan El,43,0,0,0,0,0,0,18,41.9,58.1
0413,0260,Beloit,Robinson El,49,0,0,0,0,3,6.1,28,57.1,36.7
0413,0300,Beloit,Royce El,49,0,0,0,0,7,14.3,20,40.8,44.9
0413,0320,Beloit,Todd El,47,4,8.5,0,0,9,19.1,19,40.4,31.9
0413,0360,Beloit,Wright El,41,1,2.4,0,0,4,9.8,27,65.9,22
0422,0000,Beloit Turner,NULL,88,0,0,1,1.1,7,8,36,40.9,50
0422,0100,Beloit Turner,Townview El,88,0,0,1,1.1,7,8,36,40.9,50
0427,0000,Benton,NULL,18,2,11.1,0,0,0,0,4,22.2,66.7
0427,0020,Benton,Benton El,18,2,11.1,0,0,0,0,4,22.2,66.7
0434,0000,Berlin Area,NULL,95,4,4.2,0,0,3,3.2,61,64.2,28.4
0434,0060,Berlin Area,Clay Lamberton El,85,4,4.7,0,0,3,3.5,54,63.5,28.2
0434,0100,Berlin Area,Poy Sippi El,10,0,0,0,0,0,0,7,70,30
0441,0000,Birchwood,NULL,26,0,0,0,0,0,0,16,61.5,38.5
0441,0020,Birchwood,Birchwood El,26,0,0,0,0,0,0,16,61.5,38.5
2240,0000,Black Hawk,NULL,38,1,2.6,1,2.6,4,10.5,22,57.9,26.3
2240,0160,Black Hawk,Black Hawk El,38,1,2.6,1,2.6,4,10.5,22,57.9,26.3
0476,0000,Black River Falls,NULL,116,3,2.6,0,0,6,5.2,40,34.5,57.8
0476,0080,Black River Falls,Forrest Street El,43,0,0,0,0,0,0,13,30.2,69.8
0476,0100,Black River Falls,Gebhardt El,29,2,6.9,0,0,5,17.2,14,48.3,27.6
0476,0130,Black River Falls,Third Street El,44,1,2.3,0,0,1,2.3,13,29.5,65.9
0485,0000,Blair-Taylor,NULL,47,0,0,0,0,2,4.3,28,59.6,36.2
0485,0034,Blair-Taylor,Blair-Taylor El,37,0,0,0,0,1,2.7,27,73,24.3
0485,0120,Blair-Taylor,SoSET Charter School,10,0,0,0,0,1,10,1,10,80
0497,0000,Bloomer,NULL,61,1,1.6,0,0,7,11.5,27,44.3,42.6
0497,0020,Bloomer,Bloomer El,61,1,1.6,0,0,7,11.5,27,44.3,42.6
0602,0000,Bonduel,NULL,54,2,3.7,0,0,7,13,28,51.9,31.5
0602,0020,Bonduel,Bonduel El,41,2,4.9,0,0,7,17.1,21,51.2,26.8
0602,0080,Bonduel,Navarino El,13,0,0,0,0,0,0,7,53.8,46.2
0609,0000,Boscobel Area,NULL,69,0,0,0,0,2,2.9,35,50.7,46.4
0609,0020,Boscobel Area,Boscobel El,69,0,0,0,0,2,2.9,35,50.7,46.4
0616,0000,Boulder Junction J1,NULL,15,0,0,0,0,0,0,6,40,60
0616,0050,Boulder Junction J1,North Lakeland El,15,0,0,0,0,0,0,6,40,60
0623,0000,Bowler,NULL,32,1,3.1,1,3.1,5,15.6,21,65.6,12.5
0623,0020,Bowler,Bowler El,32,1,3.1,1,3.1,5,15.6,21,65.6,12.5
0637,0000,Boyceville Community,NULL,60,5,8.3,0,0,0,0,37,61.7,30
0637,0020,Boyceville Community,Tiffany Creek El,60,5,8.3,0,0,0,0,37,61.7,30
0657,0000,Brighton #1,NULL,21,2,9.5,0,0,0,0,3,14.3,76.2
0657,0020,Brighton #1,Brighton El,21,2,9.5,0,0,0,0,3,14.3,76.2
0658,0000,Brillion,NULL,51,4,7.8,0,0,4,7.8,21,41.2,43.1
0658,0020,Brillion,Brillion El,51,4,7.8,0,0,4,7.8,21,41.2,43.1
0665,0000,Bristol #1,NULL,59,1,1.7,0,0,6,10.2,27,45.8,42.4
0665,0020,Bristol #1,Bristol El,59,1,1.7,0,0,6,10.2,27,45.8,42.4
0700,0000,Brodhead,NULL,84,2,2.4,0,0,12,14.3,31,36.9,46.4
0700,0020,Brodhead,Ronald R Albrecht El,84,2,2.4,0,0,12,14.3,31,36.9,46.4
0721,0000,Brown Deer,NULL,109,0,0,3,2.8,8,7.3,51,46.8,43.1
0721,0080,Brown Deer,Dean El,109,0,0,3,2.8,8,7.3,51,46.8,43.1
0735,0000,Bruce,NULL,29,0,0,1,3.4,4,13.8,19,65.5,17.2
0735,0020,Bruce,Bruce El,29,0,0,1,3.4,4,13.8,19,65.5,17.2
0777,0000,Burlington Area,NULL,230,3,1.3,3,1.3,13,5.7,102,44.3,47.4
0777,0060,Burlington Area,Cooper El,61,1,1.6,0,0,3,4.9,25,41,52.5
0777,0100,Burlington Area,Dover Ctr,21,0,0,1,4.8,3,14.3,10,47.6,33.3
0777,0120,Burlington Area,Lyons Ctr,37,0,0,0,0,1,2.7,12,32.4,64.9
0777,0140,Burlington Area,Waller El,69,2,2.9,2,2.9,4,5.8,33,47.8,40.6
0777,0160,Burlington Area,Winkler El,42,0,0,0,0,2,4.8,22,52.4,42.9
0840,0000,Butternut,NULL,11,0,0,0,0,1,9.1,5,45.5,45.5
0840,0020,Butternut,Butternut El,11,0,0,0,0,1,9.1,5,45.5,45.5
0870,0000,Cadott Community,NULL,51,1,2,0,0,2,3.9,27,52.9,41.2
0870,0020,Cadott Community,Cadott El,51,1,2,0,0,2,3.9,27,52.9,41.2
0882,0000,Cambria-Friesland,NULL,35,0,0,0,0,2,5.7,20,57.1,37.1
0882,0060,Cambria-Friesland,Cambria Friesland El,35,0,0,0,0,2,5.7,20,57.1,37.1
0896,0000,Cambridge,NULL,73,0,0,0,0,1,1.4,35,47.9,50.7
0896,0020,Cambridge,Cambridge El,73,0,0,0,0,1,1.4,35,47.9,50.7
0903,0000,Cameron,NULL,57,1,1.8,1,1.8,6,10.5,28,49.1,36.8
0903,0020,Cameron,Cameron El,57,1,1.8,1,1.8,6,10.5,28,49.1,36.8
0910,0000,Campbellsport,NULL,92,0,0,0,0,0,0,39,42.4,57.6
0910,0020,Campbellsport,Campbellsport El,53,0,0,0,0,0,0,21,39.6,60.4
0910,0080,Campbellsport,Eden El,39,0,0,0,0,0,0,18,46.2,53.8
8114,0000,Capitol West Academy,NULL,6,0,0,1,16.7,2,33.3,3,50,0
8114,0100,Capitol West Academy,Capitol West Academy,6,0,0,1,16.7,2,33.3,3,50,0
0980,0000,Cashton,NULL,39,1,2.6,0,0,3,7.7,20,51.3,38.5
0980,0020,Cashton,Cashton El,39,1,2.6,0,0,3,7.7,20,51.3,38.5
0994,0000,Cassville,NULL,13,0,0,0,0,0,0,8,61.5,38.5
0994,0020,Cassville,Cassville El,13,0,0,0,0,0,0,8,61.5,38.5
1029,0000,Cedar Grove-Belgium Area,NULL,70,0,0,0,0,0,0,35,50,50
1029,0020,Cedar Grove-Belgium Area,Cedar Grove El,70,0,0,0,0,0,0,35,50,50
1015,0000,Cedarburg,NULL,197,6,3,0,0,2,1,48,24.4,71.6
1015,0070,Cedarburg,Parkview El,74,3,4.1,0,0,0,0,20,27,68.9
1015,0090,Cedarburg,Thorson El,75,2,2.7,0,0,1,1.3,12,16,80
1015,0075,Cedarburg,Westlawn El,48,1,2.1,0,0,1,2.1,16,33.3,62.5
8105,0000,Central City Cyberschool,NULL,42,1,2.4,2,4.8,17,40.5,22,52.4,0
8105,1211,Central City Cyberschool,Central City Cyberschool,42,1,2.4,2,4.8,17,40.5,22,52.4,0
1078,0000,Chetek,NULL,59,0,0,0,0,0,0,35,59.3,40.7
1078,0080,Chetek,Roselawn El,59,0,0,0,0,0,0,35,59.3,40.7
1085,0000,Chilton,NULL,67,3,4.5,0,0,3,4.5,23,34.3,56.7
1085,0020,Chilton,Chilton El,67,3,4.5,0,0,3,4.5,23,34.3,56.7
1092,0000,Chippewa Falls Area,NULL,304,8,2.6,1,0.3,14,4.6,155,51,41.4
1092,0110,Chippewa Falls Area,Halmstad El,57,2,3.5,0,0,5,8.8,28,49.1,38.6
1092,0120,Chippewa Falls Area,Hillcrest El,52,0,0,1,1.9,0,0,22,42.3,55.8
1092,0140,Chippewa Falls Area,Jim Falls El,19,0,0,0,0,0,0,12,63.2,36.8
1092,0220,Chippewa Falls Area,Parkview El,87,4,4.6,0,0,7,8,49,56.3,31
1092,0160,Chippewa Falls Area,Southview El,33,2,6.1,0,0,1,3,19,57.6,33.3
1092,0200,Chippewa Falls Area,Stillson El,56,0,0,0,0,1,1.8,25,44.6,53.6
1120,0000,Clayton,NULL,31,1,3.2,0,0,1,3.2,18,58.1,35.5
1120,0020,Clayton,Clayton El,31,1,3.2,0,0,1,3.2,18,58.1,35.5
1127,0000,Clear Lake,NULL,34,5,14.7,0,0,1,2.9,17,50,32.4
1127,0020,Clear Lake,Gaylord A Nelson Educ Center,34,5,14.7,0,0,1,2.9,17,50,32.4
1134,0000,Clinton Community,NULL,85,1,1.2,0,0,8,9.4,46,54.1,35.3
1134,0040,Clinton Community,Clinton El,85,1,1.2,0,0,8,9.4,46,54.1,35.3
1141,0000,Clintonville,NULL,85,1,1.2,1,1.2,9,10.6,44,51.8,35.3
1141,0015,Clintonville,Bear Creek El,13,0,0,0,0,2,15.4,9,69.2,15.4
1141,0060,Clintonville,Dellwood El,13,0,0,0,0,0,0,8,61.5,38.5
1141,0100,Clintonville,Longfellow El,59,1,1.7,1,1.7,7,11.9,27,45.8,39
1155,0000,Cochrane-Fountain City,NULL,53,0,0,0,0,1,1.9,30,56.6,41.5
1155,0020,Cochrane-Fountain City,Cochrane-Fountain City El,53,0,0,0,0,1,1.9,30,56.6,41.5
1162,0000,Colby,NULL,77,2,2.6,0,0,4,5.2,31,40.3,51.9
1162,0020,Colby,Colby El,51,1,2,0,0,3,5.9,19,37.3,54.9
1162,0100,Colby,Dorchester El,26,1,3.8,0,0,1,3.8,12,46.2,46.2
1169,0000,Coleman,NULL,44,0,0,0,0,2,4.5,23,52.3,43.2
1169,0040,Coleman,Coleman El/Mid,44,0,0,0,0,2,4.5,23,52.3,43.2
1176,0000,Colfax,NULL,56,2,3.6,0,0,4,7.1,36,64.3,25
1176,0020,Colfax,Colfax El,56,2,3.6,0,0,4,7.1,36,64.3,25
1183,0000,Columbus,NULL,73,1,1.4,0,0,3,4.1,29,39.7,54.8
1183,0080,Columbus,Columbus El,73,1,1.4,0,0,3,4.1,29,39.7,54.8
1204,0000,Cornell,NULL,30,1,3.3,0,0,2,6.7,16,53.3,36.7
1204,0020,Cornell,Cornell El,30,1,3.3,0,0,2,6.7,16,53.3,36.7
1218,0000,Crandon,NULL,60,0,0,1,1.7,3,5,31,51.7,41.7
1218,0040,Crandon,Crandon El,60,0,0,1,1.7,3,5,31,51.7,41.7
1232,0000,Crivitz,NULL,50,3,6,2,4,4,8,18,36,46
1232,0020,Crivitz,Crivitz El,50,3,6,2,4,4,8,18,36,46
1246,0000,Cuba City,NULL,37,2,5.4,0,0,1,2.7,18,48.6,43.2
1246,0020,Cuba City,Cuba City El,37,2,5.4,0,0,1,2.7,18,48.6,43.2
1253,0000,Cudahy,NULL,192,13,6.8,0,0,9,4.7,99,51.6,37
1253,0060,Cudahy,Jones El,20,1,5,0,0,0,0,10,50,45
1253,0140,Cudahy,Kosciuszko El,49,5,10.2,0,0,0,0,28,57.1,32.7
1253,0080,Cudahy,Lincoln El,49,5,10.2,0,0,0,0,21,42.9,46.9
1253,0050,Cudahy,Mitchell El,35,1,2.9,0,0,2,5.7,19,54.3,37.1
1253,0120,Cudahy,Park View El,39,1,2.6,0,0,7,17.9,21,53.8,25.6
1260,0000,Cumberland,NULL,73,2,2.7,0,0,3,4.1,37,50.7,42.5
1260,0040,Cumberland,Cumberland El,73,2,2.7,0,0,3,4.1,37,50.7,42.5
4970,0000,D C Everest Area,NULL,411,8,1.9,2,0.5,26,6.3,200,48.7,42.6
4970,0050,D C Everest Area,Evergreen El,98,2,2,1,1,3,3.1,48,49,44.9
4970,0060,D C Everest Area,Hatley El,22,0,0,0,0,1,4.5,14,63.6,31.8
4970,0070,D C Everest Area,Riverside El,109,0,0,0,0,11,10.1,52,47.7,42.2
4970,0080,D C Everest Area,Rothschild El,53,1,1.9,0,0,6,11.3,22,41.5,45.3
4970,0100,D C Everest Area,Schofield El,35,1,2.9,1,2.9,1,2.9,17,48.6,42.9
4970,0120,D C Everest Area,Weston El,94,4,4.3,0,0,4,4.3,47,50,41.5
1295,0000,Darlington Community,NULL,54,4,7.4,0,0,5,9.3,27,50,33.3
1295,0160,Darlington Community,Darlington El/Mid,54,4,7.4,0,0,5,9.3,27,50,33.3
1316,0000,De Forest Area,NULL,224,8,3.6,1,0.4,11,4.9,114,50.9,40.2
1316,0020,De Forest Area,Eagle Point El,46,1,2.2,0,0,3,6.5,24,52.2,39.1
1316,0080,De Forest Area,Morrisonville El,8,0,0,0,0,1,12.5,1,12.5,75
1316,0140,De Forest Area,Windsor El,78,0,0,1,1.3,7,9,48,61.5,28.2
1316,0160,De Forest Area,Yahara El,92,7,7.6,0,0,0,0,41,44.6,47.8
1414,0000,De Pere,NULL,268,9,3.4,4,1.5,13,4.9,127,47.4,42.9
1414,0040,De Pere,Dickinson El,126,6,4.8,1,0.8,4,3.2,53,42.1,49.2
1414,0050,De Pere,Heritage El,142,3,2.1,3,2.1,9,6.3,74,52.1,37.3
1421,0000,De Soto Area,NULL,44,0,0,0,0,0,0,21,47.7,52.3
1421,0080,De Soto Area,Prairie View El,23,0,0,0,0,0,0,9,39.1,60.9
1421,0100,De Soto Area,Stoddard El,21,0,0,0,0,0,0,12,57.1,42.9
1309,0000,Deerfield Community,NULL,59,1,1.7,0,0,0,0,24,40.7,57.6
1309,0020,Deerfield Community,Deerfield El,59,1,1.7,0,0,0,0,24,40.7,57.6
1380,0000,Delavan-Darien,NULL,182,14,7.7,4,2.2,20,11,92,50.5,28.6
1380,0010,Delavan-Darien,Darien El,32,1,3.1,0,0,2,6.3,20,62.5,28.1
1380,0045,Delavan-Darien,Turtle Creek El,120,12,10,3,2.5,16,13.3,56,46.7,27.5
1380,0100,Delavan-Darien,Wileman El,30,1,3.3,1,3.3,2,6.7,16,53.3,33.3
1407,0000,Denmark,NULL,95,0,0,1,1.1,10,10.5,51,53.7,34.7
1407,0060,Denmark,Denmark El,95,0,0,1,1.1,10,10.5,51,53.7,34.7
8109,0000,DLH Academy,NULL,25,0,0,0,0,6,24,19,76,0
8109,0100,DLH Academy,DLH Academy,25,0,0,0,0,6,24,19,76,0
2744,0000,Dodgeland,NULL,53,1,1.9,1,1.9,3,5.7,24,45.3,45.3
2744,0040,Dodgeland,Dodgeland El,53,1,1.9,1,1.9,3,5.7,24,45.3,45.3
1428,0000,Dodgeville,NULL,90,1,1.1,1,1.1,7,7.8,37,41.1,48.9
1428,0020,Dodgeville,Dodgeville El,76,1,1.3,1,1.3,5,6.6,30,39.5,51.3
1428,0060,Dodgeville,Ridgeway El,14,0,0,0,0,2,14.3,7,50,35.7
1449,0000,Dover #1,NULL,13,0,0,0,0,1,7.7,9,69.2,23.1
1449,0020,Dover #1,Kansasville El,13,0,0,0,0,1,7.7,9,69.2,23.1
8101,0000,Downtown Montessori,NULL,6,0,0,0,0,0,0,0,0,100
8101,1056,Downtown Montessori,Downtown Montessori,6,0,0,0,0,0,0,0,0,100
1491,0000,Drummond Area,NULL,36,0,0,0,0,2,5.6,13,36.1,58.3
1491,0020,Drummond Area,Drummond El,36,0,0,0,0,2,5.6,13,36.1,58.3
1499,0000,Durand,NULL,77,2,2.6,0,0,13,16.9,31,40.3,40.3
1499,0020,Durand,Caddie Woodlawn El,77,2,2.6,0,0,13,16.9,31,40.3,40.3
1540,0000,East Troy Community,NULL,126,0,0,0,0,1,0.8,61,48.4,50.8
1540,0100,East Troy Community,Prairie View El,126,0,0,0,0,1,0.8,61,48.4,50.8
1554,0000,Eau Claire Area,NULL,695,11,1.6,10,1.4,39,5.6,292,42,49.4
1554,0500,Eau Claire Area,Davey El,54,1,1.9,2,3.7,5,9.3,24,44.4,40.7
1554,0100,Eau Claire Area,Flynn El,37,0,0,2,5.4,0,0,11,29.7,64.9
1554,0590,Eau Claire Area,Lakeshore El,60,3,5,0,0,7,11.7,33,55,28.3
1554,0200,Eau Claire Area,Little Red El,18,0,0,0,0,0,0,6,33.3,66.7
1554,0220,Eau Claire Area,Locust Lane El,52,3,5.8,2,3.8,3,5.8,23,44.2,40.4
1554,0240,Eau Claire Area,Longfellow El,63,0,0,2,3.2,2,3.2,37,58.7,34.9
1554,0280,Eau Claire Area,Manz El,46,1,2.2,2,4.3,2,4.3,16,34.8,54.3
1554,0350,Eau Claire Area,Meadowview El,68,0,0,0,0,3,4.4,21,30.9,64.7
1554,0111,Eau Claire Area,Montessori Charter Sch,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1554,0422,Eau Claire Area,Northwoods El,66,1,1.5,0,0,5,7.6,34,51.5,39.4
1554,0420,Eau Claire Area,Putnam Heights El,70,0,0,0,0,3,4.3,25,35.7,60
1554,0460,Eau Claire Area,Robbins El,69,0,0,0,0,2,2.9,23,33.3,63.8
1554,0480,Eau Claire Area,Roosevelt El,39,0,0,0,0,1,2.6,15,38.5,59
1554,0520,Eau Claire Area,Sherman El,51,2,3.9,0,0,6,11.8,23,45.1,39.2
1561,0000,Edgar,NULL,34,0,0,1,2.9,2,5.9,10,29.4,61.8
1561,0020,Edgar,Edgar El,34,0,0,1,2.9,2,5.9,10,29.4,61.8
1568,0000,Edgerton,NULL,122,4,3.3,1,0.8,12,9.8,61,50,36.1
1568,0040,Edgerton,Edgerton Community El,98,4,4.1,1,1,11,11.2,43,43.9,39.8
1568,0160,Edgerton,Yahara El,24,0,0,0,0,1,4.2,18,75,20.8
1582,0000,Elcho,NULL,29,0,0,1,3.4,3,10.3,14,48.3,37.9
